"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"X3015x5358",3015,5358,98,10,"Influenza","Influenza","HA","2_16ii","2016_10_10",1.42919324758706,2.07754617181723,2.64443334641148,0.574470937798843,-0.941668928315427,8.04770075638677
"X3015x5358",3015,5358,99,10,"Influenza","Influenza","HA","2_16ii","2016_10_10",-2.41692007543519,0.89556175655745,0.634646954825911,-2.21673963845246,0.0718347439905989,1.54558482237577
"X3015x5358",3015,5358,99,10,"Influenza","Influenza","HA","2_16ii","2016_11_25",-3.10269337239546,0.820080061845282,0.460071889999226,-2.65986949559126,-0.720393305272928,1.1642163261109
"X3032x16188",3032,16188,121,10,"Influenza","Influenza","HA","8_13viii","2014_04_22",-0.448240581056438,2.71066475550576,2.19863688971733,1.3936378789033,0.885970550030373,NA
"X3032x16188",3032,16188,121,10,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,6.52870556083865
"X3032x16188",3032,16188,147,10,"Influenza","Influenza","HA","8_13viii","2013_12_05",1.93308380477483,2.50524575382374,1.79419685133861,1.27350403668255,1.19582579256481,NA
"X3032x16188",3032,16188,147,10,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,7.38515724637481
"X3032x16441",3032,16441,47,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,3.54736396867448
"X3032x16441",3032,16441,56,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,4.05744218653697
"X3032x16441",3032,16441,56,10,"Influenza","Influenza","HA","11_13xi","2013_12_19",-2.03241046791612,1.40002997336485,0.716565421993337,-1.5255595183057,-0.242973497527889,NA
"X3032x16441",3032,16441,57,10,"Influenza","Influenza","HA","11_13xi","2013_12_19",-2.06655998243689,1.42957285567519,0.731192429642427,-2.24502893921649,-1.38352966204499,NA
"X3032x16441",3032,16441,57,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,3.63769452373785
"X3154x16012",3154,16012,101,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-0.837117604830539,1.79817407162584,1.12191498044712,0.297644699885165,-0.920936131076531,4.20374362950905
"X3154x16012",3154,16012,102,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-2.27036652108362,1.55695540638177,1.07531156393635,0.349858141533921,-1.39215693378431,3.17539733994763
"X3154x16012",3154,16012,97,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-0.965472592630541,1.70598391727316,1.14641686692148,0.521325157737998,-1.86407942779432,3.9041194626081
"X3154x3609",3154,3609,104,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",0.00540207259191358,2.46738875761566,1.97183634232898,1.26988581280591,0.848331078556553,NA
"X3154x3609",3154,3609,104,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",-0.300316579257227,2.48982522034832,2.03054314432902,1.21236350216148,-3.19092170566746,NA
"X3154x3609",3154,3609,104,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,4.0656294597966
"X3154x3609",3154,3609,97,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",0.0562060516658769,2.74805350022601,1.78622971037877,1.49691472023521,1.08699163666484,NA
"X3154x3609",3154,3609,97,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.13842332707513
"X3154x3609",3154,3609,98,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",-0.243313969502947,2.42095310693959,2.07569366064116,0.987106916963911,0.417596747365455,NA
"X3154x3609",3154,3609,98,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",-0.00717361063045285,2.36004059272845,2.03356976596636,1.00246327968378,0.947204033459349,NA
"X3154x3609",3154,3609,98,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6.56018765081605
"X3252x8002",3252,8002,42,10,"Influenza","Influenza","HA","11_13xi","2013_12_17",-1.00717111981885,0.674790383089057,0.46285143167882,-0.933490804903337,-1.8523658153707,NA
"X3252x8002",3252,8002,42,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,1.98846863991401
"X3252x8002",3252,8002,43,10,"Influenza","Influenza","HA","11_13xi","2013_12_19",-3.48191947150123,0.858729565161157,0.504362569820157,-2.97631737559274,-0.243673851449982,NA
"X3252x8002",3252,8002,43,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,1.64279852855186
"X3252x8002",3252,8002,65,10,"Influenza","Influenza","HA","11_13xi","2014_01_04",1.11672882788652,2.46406356277707,1.94366784550519,1.50627719710492,-1.48593654268824,NA
"X3252x8002",3252,8002,65,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,4.70391621463739
"X3252x8002",3252,8002,66,10,"Influenza","Influenza","HA","11_13xi","2014_01_04",0.34652198053474,2.10804127778809,1.87773457089792,-0.310001901479052,-1.40273171345994,NA
"X3260x1566",3260,1566,65,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-1.54872342020333,1.57531475529172,1.82875684071368,-0.2500399835812,0.0860619252953871,5.4425474939761
"X3260x1566",3260,1566,69,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.0327748274981615,1.24059347283183,1.05871160405628,0.380658525296784,-0.0774586063901641,4.04452128283464
"X3260x1566",3260,1566,70,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-1.06340833975715,1.04884674841805,1.49527434462463,-0.233212697549538,0.349487521296445,4.23173052393833
"X3260x1566",3260,1566,71,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-0.371250428364354,1.75101074150255,1.66622222402051,0.980232050161593,0.416944196074243,5.95170431279688
"X3260x1566",3260,1566,77,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-1.54103326570175,1.26426756380517,1.53072427375206,-0.0136869961712838,0.369490589895479,4.05312923578265
"X3260x1566",3260,1566,85,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-2.00488233704537,1.21379993303361,1.0848303696794,-1.32039933239802,-0.305360313089087,3.02243976504202
"X3260x1566",3260,1566,86,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.232548305646484,2.0093942420786,1.40858011058885,0.881866562860562,-0.268291563710816,5.24927628142889
"X3260x1566",3260,1566,87,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-0.287309286427686,1.97923745467307,1.47923528238233,1.22722160108563,0.588991685576538,5.51318476644777
"X3260x5035",3260,5035,1,10,"Influenza","Influenza","HA","6_15vi","2016_01_13",-2.20917891650591,0.953018300630172,0.802851837250327,-1.35718164575562,-1.89168978167039,1.8905335201626
"X3260x5035",3260,5035,2,10,"Influenza","Influenza","HA","6_15vi","2015_11_16",-1.88805561793044,2.26636066749211,1.51638627384751,1.24232451892974,0.984033313718113,6.1851814340516
"X3393x8052",3393,8052,10,10,"Influenza","Influenza","HA","5_14v","2015_05_06",0.0664098090636634,2.16973804314212,2.25288234440688,0.0613359836571449,-0.618842412034835,5.66752128283464
"X3393x8052",3393,8052,11,10,"Influenza","Influenza","HA","5_14v","2015_05_06",-0.717709843479747,1.29839278765365,1.695529100469,-1.20894369365385,-1.59713059301247,3.39824696190522
"X3393x8052",3393,8052,9,10,"Influenza","Influenza","HA","5_14v","2015_05_06",-1.33315835771964,2.43507689164656,2.33081828162504,-0.538953744396888,-1.87817429790813,6.61134780203302
"X3460x16072",3460,16072,35,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.942048434791869,1.21778641502155,1.5362309451738,0.314083287435528,0.724525835780054,4.60208347829209
"X3460x16072",3460,16072,36,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.991167303344898,1.65429209334609,1.72620291548903,-0.461679791150967,0.564593529300524,5.14946908456569
"X3460x16072",3460,16072,39,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",1.73558415383188,1.76000464608077,1.87380163522685,0.14490426283161,0.480156669412799,5.90450173648552
"X3460x16750",3460,16750,80,10,"Influenza","Influenza","HA","2_15ii","2015_05_19",-1.32525653450719,2.9855799146568,2.34054383632001,0.635422751002298,-1.59921493243019,9.65761523415615
"X3564x16785",3564,16785,111,10,"Influenza","Influenza","HA","10_15x","2016_10_10",1.24234151327633,2.11018193443362,1.84504155120403,0.00408757410860189,0.1745474372975,5.91211613021193
"X3564x16785",3564,16785,91,10,"Influenza","Influenza","HA","10_15x","2016_10_10",1.54607311690582,1.89547673056357,1.98868002706843,-0.222786012218348,0.284735085314828,6.13446575216952
"X3564x16785",3564,16785,98,10,"Influenza","Influenza","HA","10_15x","2016_10_10",0.611081624197048,2.4294701371496,2.32019516441022,0.312954029747391,0.56723785625773,7.19675961944805
"X3564x8027",3564,8027,16,10,"Influenza","Influenza","HA","3_15iii","2016_02_22",-1.7379416798393,1.94783986659477,1.7156255794334,-0.156461080216876,0.213136458598114,4.5738022685564
"X3564x8027",3564,8027,2,10,"Influenza","Influenza","HA","3_15iii","2016_02_22",-1.59154586746035,1.81420457856119,0.190921214413883,-3.2190424585592,-0.349967481625886,3.78226650825434
"X3564x8027",3564,8027,20,10,"Influenza","Influenza","HA","3_15iii","2016_02_22",-2.02060786476375,2.12328096089977,1.64273861069996,-0.834102921088691,-1.96800747705331,4.25642332707513
"X3609x5119",3609,5119,41,10,"Influenza","Influenza","HA","11_13xi","2013_12_19",-2.26138859555042,1.95694214809491,1.19602024895019,-1.49456648235246,0.502688818016886,NA
"X3609x5119",3609,5119,41,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,5.7249367996908
"X3609x5119",3609,5119,42,10,"Influenza","Influenza","HA","11_13xi","2013_12_19",-3.03356471520077,2.28427596018581,1.19235755967949,0.126881146908952,0.733804457040891,NA
"X3609x5119",3609,5119,42,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,6.24700931531427
"X3609x5119",3609,5119,51,10,"Influenza","Influenza","HA","11_13xi","2013_12_19",-0.129359126808437,2.22379621742563,1.19667185267061,-0.957787441026313,0.490351058407386,NA
"X3609x5119",3609,5119,51,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,5.80530392251933
"X3609x5489",3609,5489,6,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",0.894984128895198,2.51343010963866,1.85066185841786,-0.719023315873227,0.722136591331419,NA
"X3609x5489",3609,5489,6,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",0.22978937744073,2.68534403476497,2.06740290579322,0.0866254956886187,0.321153192755799,NA
"X3609x5489",3609,5489,6,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.23233492047623
"X3609x5489",3609,5489,7,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",0.136344472339468,2.40041065172027,1.96778236409037,-0.126677246612295,0.160743405813947,NA
"X3609x5489",3609,5489,7,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",-0.135177744421266,2.57032923093733,1.91091488240765,0.102383549094659,-2.48029183129014,NA
"X3609x5489",3609,5489,7,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,4.46894309743819
"X3609x5489",3609,5489,8,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",1.28955377911658,2.7630038565247,2.26379162173285,0.186087582596543,-3.10597165550906,NA
"X3609x5489",3609,5489,8,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",1.65927103914085,2.76973087166148,2.40534074509807,0.044965923108286,1.06084713330584,NA
"X3609x5489",3609,5489,8,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6.21242332707513
"X4410x3460",4410,3460,85,10,"Influenza","Influenza","HA","3_15iii","2016_02_22",-4.51821435047698,0.963857399532583,1.25376951659524,-1.09781076163522,-0.173759925282484,2.22396998062147
"X4410x3460",4410,3460,86,10,"Influenza","Influenza","HA","3_15iii","2016_02_22",-2.84214405923739,1.2186566945157,1.32402742193877,-0.670557548634097,-1.37235467103904,2.044691879268
"X4410x3460",4410,3460,87,10,"Influenza","Influenza","HA","3_15iii","2016_02_22",-4.56074740119509,1.73650593739634,1.15244856400906,-0.884634219064015,-0.0235110271744775,3.21024362950905
"X4410x3460",4410,3460,88,10,"Influenza","Influenza","HA","3_15iii","2016_02_22",-3.88129174025801,1.25915094547981,1.33485082140264,-0.499637903490675,-2.04665403126154,1.82570565688056
"X477x16912",477,16912,36,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-2.69572642364275,0.880681395317317,0.42097335574874,-2.19731500414901,-2.36470630095384,0.958341165053693
"X477x16912",477,16912,37,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-2.7607391836556,0.98709204951428,0.57440714939762,-2.86321651821068,-2.53236994321384,1.00427230480391
"X477x16912",477,16912,38,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-3.20427832407946,0.813823804748726,0.335102771218817,-2.68719306208631,-1.43573384262474,0.775227219355183
"X5035x16785",5035,16785,104,10,"Influenza","Influenza","HA","4_15iv","2016_08_01",-1.6458975569213,1.76715641901969,1.22583436751402,-0.309702725247966,-1.02698718573253,2.57622142280561
"X5035x16785",5035,16785,111,10,"Influenza","Influenza","HA","4_15iv","2016_08_01",-3.23618380652137,1.59269746482992,1.09231899894023,-0.684105569349288,-1.42109095287116,2.07842111474869
"X5035x16785",5035,16785,99,10,"Influenza","Influenza","HA","4_15iv","2016_08_01",0.263445062388428,2.31634539285379,1.70044267556882,-0.310442029308004,-0.228277225442455,5.92446575216952
"X5080x8024",5080,8024,54,10,"Influenza","Influenza","HA","5_14v","2015_05_06",-1.32907544311238,2.30886153445125,1.11157952716156,0.953069966808925,1.06227812219746,5.73746241977335
"X5080x8024",5080,8024,55,10,"Influenza","Influenza","HA","5_14v","2015_05_06",-1.68814295447851,2.3953369301535,1.92144892624901,1.40491374387571,1.13059840839782,6.76522052674983
"X5080x8024",5080,8024,56,10,"Influenza","Influenza","HA","5_14v","2015_05_06",-1.12671085867716,2.46770017659762,1.54735998881167,1.56835344536946,0.932525611888544,6.72417810165544
"X5119x8018",5119,8018,86,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,3.80649790673852
"X5119x8018",5119,8018,86,10,"Influenza","Influenza","HA","11_13xi","2013_12_17",0.91097774631077,1.79373210962932,1.77557162026243,0.932088601457489,-0.335017109812785,NA
"X5119x8018",5119,8018,90,10,"Influenza","Influenza","HA","11_13xi","2013_12_19",-2.58974606526577,1.80937154042933,0.762890548055546,-1.11826733724462,0.719478790584448,NA
"X5119x8018",5119,8018,90,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,5.32495716428994
"X5119x8018",5119,8018,91,10,"Influenza","Influenza","HA","11_13xi","2013_12_12",NA,NA,NA,NA,NA,5.68521057000136
"X5119x8018",5119,8018,91,10,"Influenza","Influenza","HA","11_13xi","2013_12_19",-0.933939467792692,1.92566135674917,0.687399920201719,-0.521885768727912,0.524225783788888,NA
"X5306x16521",5306,16521,52,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-0.0512851291061033,1.84361161330851,1.84465445823532,-0.295659029261161,0.297938750672703,5.03415522291016
"X5306x16521",5306,16521,53,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.854711023859409,2.07989641197962,1.8688804964431,0.627314276028617,-1.21203574618987,5.15227628142889
"X5306x16521",5306,16521,58,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.673307608140253,1.79566162523561,1.67610720674548,0.148164514352304,0.331718446235254,4.95884491766473
"X5306x16521",5306,16521,59,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-1.65210224041336,1.62160644951452,1.32470627301916,-1.6211915385418,0.548346575584604,4.52943976504203
"X5306x16521",5306,16521,60,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",1.18772441819141,1.86648947123235,1.6677492517681,-1.08355213913354,-0.615316960960361,5.24020764519305
"X5306x5346",5306,5346,2,10,"Influenza","Influenza","HA","1_16i","2016_11_25",-3.06668970894287,1.74878448812859,0.87303386340792,-0.881575500201867,-1.14299669766328,4.00371408597143
"X5306x5346",5306,5346,2,10,"Influenza","Influenza","HA","1_16i","2016_10_10",-2.49833088100707,1.95528409715187,1.26413719402178,-0.899956095074423,-0.656149333247907,5.08698219013641
"X5306x5346",5306,5346,3,10,"Influenza","Influenza","HA","1_16i","2016_11_25",-2.63258963161102,1.59559922307381,1.32059851046329,-1.74366258836787,-1.2369640817133,3.67729271939578
"X5306x5346",5306,5346,4,10,"Influenza","Influenza","HA","1_16i","2016_10_10",-2.38913457205955,1.05607526224945,1.20333562823005,-2.48435950172565,-0.749844014368728,2.70303150403709
"X5306x5346",5306,5346,5,10,"Influenza","Influenza","HA","1_16i","2016_10_10",-0.557927260388522,0.980285107086842,1.75036746959528,-1.3459704933107,-0.385395331384031,3.9818906751553
"X5346x16768",5346,16768,108,10,"Influenza","Influenza","HA","11_14xi","2015_11_09",-2.59489805247563,1.79481971061121,1.60605036906553,-1.78146173513405,-2.55832322096893,4.15364234135338
"X5346x16768",5346,16768,116,10,"Influenza","Influenza","HA","11_14xi","2015_11_09",-2.79137991377588,1.76887729463783,1.26722401609376,-1.19209561106212,-1.51799917146707,3.93022741555611
"X5346x16768",5346,16768,131,10,"Influenza","Influenza","HA","11_14xi","2015_11_09",-2.38593291574058,1.18476332144524,1.07179106941323,-0.908350899221586,-1.91041245742106,2.58195331864064
"X5346x16768",5346,16768,183,10,"Influenza","Influenza","HA","1_15i","2016_02_22",-2.73679459118709,1.60334791333255,1.5791571843058,-1.49672423986748,-2.73085947195706,3.57277961382506
"X5346x16768",5346,16768,184,10,"Influenza","Influenza","HA","1_15i","2015_11_09",-0.253419021581257,1.79678508916893,1.4764832733747,-0.485996873907667,-2.04024818590163,4.45050506888169
"X5346x16768",5346,16768,185,10,"Influenza","Influenza","HA","1_15i","2015_11_09",-3.21585951588561,1.2155207308147,0.673517913070912,-3.31556191566035,-1.94637651360981,1.80932338300313
"X5346x16768",5346,16768,186,10,"Influenza","Influenza","HA","1_15i","2016_02_22",-1.61240211639411,1.21322774563417,1.35255487015566,-1.06262315539822,-2.28467668163918,2.72260324865515
"X5346x16768",5346,16768,187,10,"Influenza","Influenza","HA","1_15i","2016_02_22",-2.34589752609728,1.53101983359541,0.156116945598082,-3.65634476529369,-1.52417768261111,2.94820120441466
"X5358x8046",5358,8046,29,10,"Influenza","Influenza","HA","5_15v","2016_02_22",-2.02253145505292,2.20164268761721,1.70473357984168,-0.351814669471969,-0.184258497160232,5.57150173648552
"X5391x15156",5391,15156,10,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-1.73775605038265,1.14920992432937,0.719310339804142,-0.232581571744668,-3.09112243406471,1.90674452556484
"X5391x15156",5391,15156,11,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-0.517598860358972,0.667515927416428,0.636990746338349,-0.964812516211175,-3.3586844288316,1.6270555028521
"X5391x15156",5391,15156,8,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-1.94930998513133,0.739812334816349,0.626293944845362,-1.59204345133283,-2.41056517277306,0.813632147963948
"X5391x15156",5391,15156,9,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-2.7077581685809,0.869372611224785,0.511960885722734,-1.79158535935561,-2.93052207229327,0.946239652884069
"X5489x16557",5489,16557,1,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",-0.0294837229489044,2.83832675993961,2.34979019191086,0.967732607859076,0.29077112876205,NA
"X5489x16557",5489,16557,1,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",0.249444639426161,2.83337034480935,2.42281180746312,1.11865609105782,0.465701842282384,NA
"X5489x16557",5489,16557,1,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.4043058249665
"X5489x16557",5489,16557,9,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",-0.0666159729118917,2.67994073781909,2.33938027783961,0.699171409587313,0.321937323218835,NA
"X5489x16557",5489,16557,9,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",-0.0373333549618771,2.74123155942495,2.34949046837428,0.730663123660794,-3.02558713742987,NA
"X5489x16557",5489,16557,9,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.59081870652328
"X8002x3032",8002,3032,100,10,"Influenza","Influenza","HA","8_13viii","2013_12_05",1.10520673016113,2.34497690015974,1.64597828830299,1.41863224768254,0.985954440452018,NA
"X8002x3032",8002,3032,100,10,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,5.90602376492126
"X8002x3032",8002,3032,101,10,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,5.55639610341045
"X8002x3032",8002,3032,101,10,"Influenza","Influenza","HA","8_13viii","2013_12_05",1.11866450831026,2.3665579139013,1.62594748034882,1.32694542003015,-0.669464947570924,NA
"X8002x3032",8002,3032,95,10,"Influenza","Influenza","HA","8_13viii","2013_11_26",1.48730465403355,1.73589804807093,NA,1.07782091854798,0.718441930068652,5.52712923578265
"X8002x3032",8002,3032,95,10,"Influenza","Influenza","HA","8_13viii","2013_12_12",NA,NA,NA,NA,NA,5.63621991234663
"X8002x8010",8002,8010,1,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",-3.03662369540443,0.844400105088283,0.779973109182924,-0.823161271204398,-1.50334445333927,NA
"X8002x8010",8002,8010,1,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0.60577653325586
"X8002x8010",8002,8010,12,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",-2.97914035611654,1.27188918560952,1.19588884358683,-1.0784086346883,-2.82243996992375,NA
"X8002x8010",8002,8010,12,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",-2.18419413352173,1.07823113757458,0.982983032825628,-0.986389497134969,-0.505775482863505,NA
"X8002x8010",8002,8010,12,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0.927478437525377
"X8002x8010",8002,8010,2,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",-3.05116328561583,1.90466767374422,1.69596718862624,0.122949566071009,-1.45472924121541,NA
"X8002x8010",8002,8010,2,10,"Influenza","Influenza","HA","12_13xii","2014_04_22",-2.50095748872454,2.09627998585578,1.82743103093548,0.404488452995146,-2.27620577906263,NA
"X8002x8010",8002,8010,2,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,2.13994376948003
"X8002x8010",8002,8010,3,10,"Influenza","Influenza","HA","12_13xii","2014_04_15",-2.43555817438578,0.986343547127258,0.784782939538012,-0.478338237685509,-0.0742609940962886,NA
"X8002x8010",8002,8010,3,10,"Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0.549014645855326
"X8002x8010",8002,8010,87,10,"Influenza","Influenza","HA","1_14i","2014_05_06",-2.22644296669661,2.22338230446267,1.72243891844617,0.537266586687923,-0.539021143864469,6.29472296309017
